0	-96.103005
0.00124	-95.341783
0.00248	-94.580562
0.00372	-93.743046
0.00496	-93.058118
0.0062	-92.373191
0.00744	-91.535675
0.008681	-91.003335
0.009921	-90.242114
0.011161	-89.557186
0.012401	-88.795965
0.013641	-88.111037
0.014881	-87.502403
0.016121	-86.588594
0.017361	-85.97996
0.018601	-85.295032
0.019841	-84.610105
0.021081	-83.925177
0.022321	-83.240249
0.023562	-82.631616
0.024802	-81.870394
0.026042	-81.185466
0.027282	-80.653127
0.028522	-79.891905
0.029762	-79.283271
0.031002	-78.52205
0.032242	-77.837122
0.033482	-77.152194
0.034722	-76.543561
0.035962	-75.934927
0.037202	-75.326293
0.038442	-74.641366
0.039683	-73.880144
0.040923	-73.347804
0.042163	-72.510289
0.043403	-71.977949
0.044643	-71.216727
0.045883	-70.760682
0.047123	-70.228342
0.048363	-69.696002
0.049603	-68.93478
0.050843	-68.097265
0.052083	-67.412337
0.053323	-66.879997
0.054563	-66.271364
0.055804	-65.66273
0.057044	-65.054096
0.058284	-64.521757
0.059524	-63.913123
0.060764	-63.304489
0.062004	-62.848443
0.063244	-62.316104
0.064484	-61.783764
0.065724	-61.17513
0.066964	-60.795378
0.068204	-60.186745
0.069444	-59.501817
0.070685	-58.893183
0.071925	-58.437137
0.073165	-57.75221
0.074405	-57.21987
0.075645	-56.534942
0.076885	-56.002603
0.078125	-55.470263
0.079365	-54.861629
0.080605	-54.405583
0.081845	-53.873244
0.083085	-53.417198
0.084325	-53.037446
0.085565	-52.657694
0.086806	-52.125354
0.088046	-51.669308
0.089286	-50.908087
0.090526	-50.528335
0.091766	-49.995995
0.093006	-49.387361
0.094246	-48.778728
0.095486	-48.322682
0.096726	-47.790342
0.097966	-47.258002
0.099206	-46.649369
0.100446	-46.193323
0.101687	-45.889865
0.102927	-45.204937
0.104167	-44.596304
0.105407	-44.140258
0.106647	-43.760506
0.107887	-43.151872
0.109127	-42.695826
0.110367	-42.392368
0.111607	-41.936323
0.112847	-41.480277
0.114087	-40.947937
0.115327	-40.568185
0.116567	-40.188433
0.117808	-39.656094
0.119048	-39.200048
0.120288	-38.820296
0.121528	-38.287956
0.122768	-37.908204
0.124008	-37.68104
0.125248	-37.301288
0.126488	-36.921537
0.127728	-36.694373
0.128968	-36.162033
0.130208	-35.553399
0.131448	-34.792177
0.132688	-34.259838
0.133929	-33.880086
0.135169	-33.500334
0.136409	-33.120582
0.137649	-32.435654
0.138889	-32.20849
0.140129	-31.676151
0.141369	-31.143811
0.142609	-30.687765
0.143849	-30.384307
0.145089	-30.004555
0.146329	-29.472216
0.147569	-29.01617
0.14881	-28.8653
0.15005	-28.485548
0.15129	-28.029502
0.15253	-27.64975
0.15377	-27.346292
0.15501	-26.890246
0.15625	-26.586788
0.15749	-26.588506
0.15873	-26.285048
0.15997	-25.600121
0.16121	-25.144075
0.16245	-24.916911
0.16369	-24.537159
0.164931	-23.928525
0.166171	-23.548774
0.167411	-23.474197
0.168651	-23.018152
0.169891	-22.562106
0.171131	-22.182354
0.172371	-21.95519
0.173611	-21.575438
0.174851	-21.348274
0.176091	-21.197404
0.177331	-20.893946
0.178571	-20.361606
0.179812	-20.28703
0.181052	-19.983572
0.182292	-19.527527
0.183532	-18.918893
0.184772	-18.768023
0.186012	-18.693447
0.187252	-18.389989
0.188492	-17.781355
0.189732	-17.706779
0.190972	-17.784791
0.192212	-17.405039
0.193452	-17.025287
0.194692	-16.721829
0.195933	-16.494665
0.197173	-16.114913
0.198413	-15.811455
0.199653	-15.660585
0.200893	-15.433421
0.202133	-14.901082
0.203373	-14.597624
0.204613	-14.523048
0.205853	-14.21959
0.207093	-13.68725
0.208333	-13.460086
0.209573	-13.309216
0.210813	-13.005758
0.212054	-12.778594
0.213294	-12.55143
0.214534	-12.553148
0.215774	-12.097102
0.217014	-11.869938
0.218254	-11.795362
0.219494	-11.720786
0.220734	-11.417328
0.221974	-11.266458
0.223214	-11.268176
0.224454	-11.269894
0.225694	-11.119024
0.226935	-11.120741
0.228175	-11.122459
0.229415	-11.047883
0.230655	-10.820719
0.231895	-10.517261
0.233135	-10.671567
0.234375	-10.749579
0.235615	-10.522415
0.236855	-10.524133
0.238095	-10.373263
0.239335	-10.451274
0.240575	-10.452992
0.241815	-10.225828
0.243056	-10.227546
0.244296	-10.305558
0.245536	-10.38357
0.246776	-10.308994
0.248016	-10.158124
0.249256	-10.236135
0.250496	-10.161559
0.251736	-10.010689
0.252976	-9.936113
0.254216	-10.166713
0.255456	-10.168431
0.256696	-10.093855
0.257937	-10.171867
0.259177	-10.249878
0.260417	-10.175302
0.261657	-10.17702
0.262897	-10.178738
0.264137	-10.104162
0.265377	-10.029586
0.266617	-10.107598
0.267857	-10.261903
0.269097	-10.263621
0.270337	-10.036457
0.271577	-10.267057
0.272817	-10.345069
0.274058	-10.194199
0.275298	-10.195917
0.276538	-10.12134
0.277778	-10.275646
0.279018	-10.124776
0.280258	-10.126494
0.281498	-9.975624
0.282738	-10.053636
0.283978	-9.826472
0.285218	-9.675602
0.286458	-9.982495
0.287698	-9.679037
0.288938	-9.680755
0.290179	-9.682473
0.291419	-9.913073
0.292659	-10.29626
0.293899	-10.069096
0.295139	-9.918226
0.296379	-9.614768
0.297619	-9.997956
0.298859	-10.152262
0.300099	-9.925098
0.301339	-9.62164
0.302579	-9.85224
0.303819	-10.082839
0.30506	-10.237145
0.3063	-9.857393
0.30754	-9.706523
0.30878	-9.784535
0.31002	-10.091429
0.31126	-9.864265
0.3125	-9.408219
0.31374	-9.562525
0.31498	-9.793124
0.31622	-9.94743
0.31746	-9.720266
0.3187	-9.950866
0.31994	-9.799996
0.321181	-9.878007
0.322421	-9.879725
0.323661	-9.652561
0.324901	-9.654279
0.326141	-9.808585
0.327381	-9.657715
0.328621	-9.735727
0.329861	-9.890032
0.331101	-9.815456
0.332341	-9.511998
0.333581	-9.513716
0.334821	-9.896904
0.336062	-9.822328
0.337302	-9.671458
0.338542	-9.673176
0.339782	-9.522306
0.341022	-9.447729
0.342262	-9.296859
0.343502	-9.527459
0.344742	-9.529177
0.345982	-9.454601
0.347222	-9.456319
0.348462	-9.152861
0.349702	-9.307167
0.350942	-9.308884
0.352183	-9.46319
0.353423	-9.464908
0.354663	-9.466626
0.355903	-9.468344
0.357143	-9.393768
0.358383	-9.319192
0.359623	-9.549791
0.360863	-9.704097
0.362103	-9.705815
0.363343	-9.478651
0.364583	-9.404075
0.365823	-9.863556
