0	-269.200728
0.002356	-268.668839
0.004712	-268.289539
0.007068	-267.528769
0.009425	-267.073174
0.011781	-266.770168
0.014137	-266.009397
0.016493	-265.706391
0.018849	-265.174502
0.021205	-264.642614
0.023562	-264.034431
0.025918	-263.044779
0.028274	-262.436597
0.03063	-261.675827
0.032986	-261.143938
0.035342	-260.535756
0.037698	-259.927573
0.040055	-259.090509
0.042411	-258.329739
0.044767	-257.721557
0.047123	-256.884492
0.049479	-256.047428
0.051835	-255.13407
0.054191	-253.99183
0.056548	-253.078472
0.058904	-252.393995
0.06126	-251.785813
0.063616	-251.406512
0.065972	-250.874624
0.068328	-250.342736
0.070685	-249.810847
0.073041	-249.507841
0.075397	-249.12854
0.077753	-248.520358
0.080109	-248.141057
0.082465	-247.685463
0.084821	-247.229868
0.087178	-246.69798
0.089534	-246.166091
0.09189	-245.786791
0.094246	-245.40749
0.096602	-244.951896
0.098958	-244.343713
0.101314	-243.582943
0.103671	-243.051055
0.106027	-242.671754
0.108383	-241.987278
0.110739	-241.455389
0.113095	-240.923501
0.115451	-240.773082
0.117808	-240.393782
0.120164	-239.861893
0.12252	-239.177417
0.124876	-238.340353
0.127232	-237.808464
0.129588	-237.047694
0.131944	-236.439511
0.134301	-235.983917
0.136657	-235.528322
0.139013	-235.149022
0.141369	-234.54084
0.143725	-234.237833
0.146081	-233.477063
0.148438	-232.792586
0.150794	-232.10811
0.15315	-231.194752
0.155506	-230.433982
0.157862	-229.825799
0.160218	-229.293911
0.162574	-228.456847
0.164931	-227.543488
0.167287	-226.859012
0.169643	-226.174536
0.171999	-225.413765
0.174355	-224.424113
0.176711	-223.587049
0.179067	-222.292221
0.181424	-221.226275
0.18378	-220.694387
0.186136	-220.086204
0.188492	-219.935786
0.190848	-219.403897
0.193204	-218.719421
0.195561	-218.416414
0.197917	-217.731938
0.200273	-217.428931
0.202629	-216.897043
0.204985	-216.441448
0.207341	-216.062148
0.209697	-215.377672
0.212054	-214.922077
0.21441	-214.390189
0.216766	-213.934594
0.219122	-213.631587
0.221478	-212.947111
0.223834	-212.415223
0.22619	-211.654452
0.228547	-211.04627
0.230903	-210.66697
0.233259	-210.287669
0.235615	-209.832074
0.237971	-209.37648
0.240327	-208.844592
0.242684	-208.541585
0.24504	-207.704521
0.247396	-207.020044
0.249752	-206.335568
0.252108	-205.574798
0.254464	-204.966615
0.25682	-204.434727
0.259177	-203.979132
0.261533	-203.676126
0.263889	-203.220531
0.266245	-202.841231
0.268601	-202.46193
0.270957	-201.70116
0.273313	-201.016684
0.27567	-200.332207
0.278026	-199.342555
0.280382	-198.734373
0.282738	-197.821015
0.285094	-197.36542
0.28745	-196.680944
0.289807	-195.920174
0.292163	-195.159403
0.294519	-194.169751
0.296875	-193.485275
0.299231	-192.648211
0.301587	-191.582265
0.303943	-190.516319
0.3063	-189.374079
0.308656	-188.537014
0.311012	-187.69995
0.313368	-186.93918
0.315724	-186.483585
0.31808	-186.027991
0.320437	-185.64869
0.322793	-185.040508
0.325149	-184.584913
0.327505	-184.205613
0.329861	-183.750018
0.332217	-183.523306
0.334573	-182.686242
0.33693	-182.306941
0.339286	-182.080228
0.341642	-181.395752
0.343998	-181.016451
0.346354	-180.408269
0.34871	-179.571205
0.351066	-179.039316
0.353423	-178.35484
0.355779	-177.97554
0.358135	-177.596239
0.360491	-177.064351
0.362847	-176.761344
0.365203	-176.229455
0.36756	-175.697567
0.369916	-174.936797
0.372272	-174.25232
0.374628	-173.49155
0.376984	-172.807074
0.37934	-172.351479
0.381696	-171.819591
0.384053	-171.135115
0.386409	-170.984696
0.388765	-170.30022
0.391121	-169.920919
0.393477	-169.389031
0.395833	-168.704554
0.398189	-168.020078
0.400546	-167.183014
0.402902	-166.345949
0.405258	-165.737767
0.407614	-165.129585
0.40997	-164.368814
0.412326	-163.455456
0.414683	-162.923568
0.417039	-162.086504
0.419395	-161.402027
0.421751	-160.336081
0.424107	-159.422723
0.426463	-158.509365
0.428819	-157.443419
0.431176	-156.682649
0.433532	-155.616703
0.435888	-154.550756
0.438244	-153.713692
0.4406	-153.181804
0.442956	-152.649915
0.445312	-152.118027
0.447669	-151.81502
0.450025	-151.283132
0.452381	-150.827537
0.454737	-150.371943
0.457093	-149.763761
0.459449	-149.38446
0.461806	-148.928865
0.464162	-148.473271
0.466518	-148.09397
0.468874	-147.409494
0.47123	-146.648724
0.473586	-146.040541
0.475942	-145.432359
0.478299	-145.053059
0.480655	-144.673758
0.483011	-144.294457
