0	-168.928491
0.001612	-168.472009
0.003224	-168.549586
0.004836	-167.940517
0.006448	-167.407741
0.008061	-167.027554
0.009673	-166.494779
0.011285	-166.190885
0.012897	-165.963286
0.014509	-165.201629
0.016121	-164.821441
0.017733	-164.36496
0.019345	-163.832185
0.020957	-163.375703
0.022569	-162.766634
0.024182	-162.157565
0.025794	-161.853671
0.027406	-161.320896
0.029018	-160.482945
0.03063	-160.026464
0.032242	-159.569982
0.033854	-159.037207
0.035466	-158.809608
0.037078	-158.276832
0.03869	-158.125527
0.040303	-157.974221
0.041915	-157.441446
0.043527	-156.603495
0.045139	-155.765544
0.046751	-154.927593
0.048363	-154.394818
0.049975	-153.785748
0.051587	-153.176679
0.053199	-152.720198
0.054812	-152.111129
0.056424	-151.578353
0.058036	-151.198166
0.059648	-150.741685
0.06126	-150.361497
0.062872	-149.98131
0.064484	-149.448535
0.066096	-149.220935
0.067708	-148.993336
0.06932	-148.384266
0.070933	-148.232961
0.072545	-147.77648
0.074157	-147.472586
0.075769	-147.168693
0.077381	-146.712211
0.078993	-146.484612
0.080605	-146.4096
0.082217	-145.876825
0.083829	-145.572932
0.085441	-145.269038
0.087054	-144.736263
0.088666	-144.508663
0.090278	-144.128476
0.09189	-143.595701
0.093502	-143.520689
0.095114	-143.29309
0.096726	-142.989196
0.098338	-142.532715
0.09995	-142.228821
0.101562	-142.001222
0.103175	-141.544741
0.104787	-141.088259
0.106399	-140.631778
0.108011	-140.175297
0.109623	-139.642521
0.111235	-139.262334
0.112847	-138.729559
0.114459	-138.349371
0.116071	-137.816596
0.117684	-136.978645
0.119296	-136.369576
0.120908	-135.913094
0.12252	-135.380319
0.124132	-135.15272
0.125744	-134.848826
0.127356	-134.316051
0.128968	-133.783276
0.13058	-133.2505
0.132192	-132.794019
0.133805	-132.490126
0.135417	-131.881056
0.137029	-131.424575
0.138641	-131.120682
0.140253	-130.435319
0.141865	-130.055131
0.143477	-129.59865
0.145089	-129.065875
0.146701	-128.533099
0.148313	-128.152912
0.149926	-127.925312
0.151538	-127.316243
0.15315	-126.63088
0.154762	-126.174399
0.156374	-125.794211
0.157986	-125.414024
0.159598	-125.415306
0.16121	-125.187707
0.162822	-124.654932
0.164435	-124.122156
0.166047	-123.436793
